-8.83E-07,-0.007410341,0.034489172
3.70E-05,-0.00689919,0.024229842
-3.65E-05,-0.007641651,0.016831134
-1.58E-05,-0.007446481,0.013825654
-2.55E-06,-0.007317889,0.011731331
1.82E-05,-0.007135047,0.010272643
-1.99E-05,-0.007492332,0.008409206
-7.41E-06,-0.007429168,0.007492488
-3.12E-05,-0.007637001,0.006421775
-1.63E-05,-0.007528263,0.005911914
-4.75E-05,-0.007826119,0.00470087
-4.07E-05,-0.007719434,0.004504482
-5.63E-05,-0.007819153,0.004200473
-9.34E-05,-0.008136125,0.00325885
-0.00010065,-0.008096336,0.003099484
-0.000160006,-0.008629979,0.001997363
-0.00018775,-0.008747178,0.001820565
-0.000204595,-0.008830159,0.001457605
-0.000232287,-0.008928102,0.001190681
-0.000279965,-0.009301264,0.000488194
-0.00031657,-0.00951739,-6.40E-06
-0.000362572,-0.009818543,-0.000578084
-0.000375566,-0.009833633,-0.000616673
-0.000407037,-0.009946509,-0.000658717
-0.000424667,-0.009960618,-0.000678749
-0.000440307,-0.009961502,-0.000703583
-0.000450329,-0.009885533,-0.000529171
-0.00043529,-0.009617022,-0.000219862
-0.000438495,-0.009531335,3.83E-05
-0.000444777,-0.009471342,3.49E-05
-0.000428108,-0.00920322,0.000568405
1.01E-04,-0.012471196,0.029981456
1.61E-04,-0.012311927,0.020208991
1.55E-04,-0.012589929,0.014986329
1.41E-04,-0.013193029,0.011008154
5.81E-05,-0.014090281,0.0077698
9.04E-05,-0.01398834,0.006658971
9.67E-05,-0.013982158,0.005961973
1.19E-04,-0.013912071,0.005229398
8.51E-05,-0.014247554,0.004310237
5.12E-05,-0.014781858,0.002809296
2.28E-05,-0.01500901,0.002212914
-2.95E-05,-0.015495179,0.001112412
-6.43E-05,-0.015821449,0.000416296
-0.000138472,-0.016464097,-0.000759593
-0.000149972,-0.016484815,-0.000692862
-0.000318516,-0.017952593,-0.003149728
-0.000325455,-0.017872092,-0.003013577
-0.000444185,-0.018769361,-0.004475516
-0.000496635,-0.019040655,-0.004820399
-0.000621353,-0.019971893,-0.006344086
-0.000709963,-0.020542338,-0.007125252
-0.000763022,-0.020693799,-0.007065971
-0.000875871,-0.021514072,-0.008260056
-0.0009282,-0.021592717,-0.008233261
-0.000993923,-0.021860908,-0.008396241
-0.001054725,-0.022093736,-0.008531324
-0.001100576,-0.022136866,-0.008357589
-0.001205091,-0.022781993,-0.00916551
-0.001215106,-0.022478762,-0.008439368
-0.001284269,-0.022774516,-0.008765454
-0.001261369,-0.022186091,-0.007446893
1.36E-04,-0.014874756,0.029585922
1.38E-04,-0.015569332,0.018268987
1.73E-04,-0.015546742,0.013750439
1.29E-04,-0.016214405,0.010178789
9.84E-05,-0.016818178,0.007225008
1.42E-04,-0.016617472,0.006456426
1.90E-04,-0.016379638,0.006013119
1.13E-04,-0.017300985,0.003885092
8.29E-05,-0.017697462,0.002549343
9.23E-05,-0.017621878,0.002488244
2.50E-05,-0.01824426,0.001262154
-1.79E-05,-0.018715371,0.000225497
-9.86E-05,-0.019375858,-0.00090794
-1.37E-04,-0.019729535,-0.001640396
-0.000235263,-0.020573136,-0.003071315
-0.000341657,-0.021423864,-0.004358445
-0.000478792,-0.022455553,-0.005764231
-0.000540903,-0.022893642,-0.00649516
-0.000659602,-0.023694011,-0.007675533
-0.000784494,-0.024512989,-0.008744866
-0.000892601,-0.02516677,-0.009521485
-0.000976513,-0.025636699,-0.010014406
-0.001077202,-0.026170299,-0.010795316
-0.001177776,-0.026713788,-0.011283044
-0.001263049,-0.027080164,-0.011718254
-0.00137033,-0.027607667,-0.01217214
-0.001417687,-0.027545706,-0.011813767
-0.001496793,-0.027929123,-0.012005509
-0.00153145,-0.027772127,-0.011512395
-0.001550891,-0.027446637,-0.010649752
-0.001597521,-0.027442788,-0.010386031
1.64E-04,-0.016643492,0.029421469
1.87E-04,-0.017228672,0.01805158
1.29E-04,-0.018117843,0.012301272
1.93E-04,-0.017975064,0.01004338
1.43E-04,-0.018760034,0.006871126
1.87E-04,-0.01834597,0.006717364
1.06E-04,-0.019544918,0.003615714
1.57E-04,-0.019141241,0.003978842
1.86E-04,-0.018972239,0.003726213
5.71E-05,-0.020280204,0.001296622
3.47E-05,-0.020479625,0.000747981
-2.95E-05,-0.0211383,-0.000326854
-1.63E-04,-0.02250276,-0.003115116
-0.000161541,-0.022373769,-0.002649898
-0.000355346,-0.023865652,-0.004731101
-0.000406108,-0.024253602,-0.005261725
-0.000540291,-0.025256131,-0.007083367
-0.000670474,-0.02633642,-0.008779554
-0.000779128,-0.027068308,-0.009751182
-0.000876482,-0.027446586,-0.00972227
-0.00099699,-0.028156955,-0.010508323
-0.001128315,-0.028948888,-0.011657264
-0.001179478,-0.028984266,-0.011613065
-0.001373471,-0.030416159,-0.013613865
-0.001463437,-0.030696498,-0.013666044
-0.001534253,-0.030907736,-0.013552864
-0.001615574,-0.031054155,-0.013486928
-0.001712838,-0.031569963,-0.01414428
-0.001716089,-0.030964837,-0.012725062
-0.001764122,-0.03092442,-0.012200743
-0.001843154,-0.031173101,-0.012208647
0.000255077,-0.018582507,0.029427789
0.000289363,-0.019000193,0.019502643
0.00019042,-0.020323052,0.012738154
0.000219198,-0.020492488,0.010056773
1.84E-04,-0.021117393,0.007266226
0.00018547,-0.021492594,0.005792763
1.29E-04,-0.022269606,0.003598426
0.000111857,-0.022549772,0.002259123
0.000189404,-0.021905839,0.003392996
6.97E-05,-0.023203804,0.001014573
3.31E-05,-0.023711764,-0.000159266
-8.19E-05,-0.024673338,-0.001741365
-1.31E-04,-0.025026202,-0.002202534
-0.000239024,-0.025843879,-3.71E-03
-0.000347562,-0.026851134,-0.005318657
-0.000469869,-0.027923701,-0.007282402
-0.000624282,-0.028913353,-0.008244788
-0.000734281,-0.029572565,-0.008742689
-0.000927471,-0.031068332,-0.011354186
-0.001074636,-0.032049635,-0.012686196
-0.00119927,-0.032701885,-0.013417752
-0.001288202,-0.033068267,-0.013461109
-0.001535707,-0.034828941,-0.016060215
-0.001596987,-0.034872722,-0.015734206
-0.001722719,-0.035394974,-0.016003154
-0.001805039,-0.035546492,-0.015713706
-0.001908521,-0.036087446,-0.016526981
-0.002012161,-0.036182075,-0.015943003
-0.00203625,-0.035830324,-0.01498752
-0.002072105,-0.035743056,-0.014569545
-0.002099497,-0.035438227,-0.01352948
0.000211518,-0.021227317,0.028017116
0.000183813,-0.022368549,0.017069593
0.000205667,-0.022755491,0.0116839
0.000149506,-0.023731265,0.007650604
0.000318897,-0.022514959,0.00883861
0.000286766,-0.022975185,0.00688385
0.00022545,-0.02404335,0.00368292
1.81E-04,-0.024571244,0.00306648
0.000104091,-0.025466371,0.000760255
8.50E-05,-0.025700686,0.000369548
-7.60E-06,-0.026636603,-0.001396989
-3.84E-05,-0.026944383,-0.002029946
-1.72E-04,-0.028089109,-3.49E-03
-0.000330232,-0.029347764,-0.005445514
-0.000474532,-0.030550963,-0.00733614
-0.000605882,-0.03155984,-0.008993982
-0.00071897,-0.032321987,-0.010349775
-0.000974059,-0.034519743,-0.013597859
-0.001006082,-0.034048822,-0.012052327
-0.001191698,-0.035349019,-0.013683702
-0.00141169,-0.036916246,-0.015986621
-0.001515227,-0.037322087,-0.016502052
-0.001728991,-0.038765286,-0.018165717
-0.001815008,-0.038837724,-0.017885442
-0.00196755,-0.039585102,-0.018396171
-0.002095267,-0.040197109,-0.019144281
-0.002193473,-0.04038458,-0.018727565
-0.002237597,-0.040067485,-0.017820746
-0.002234116,-0.039461082,-0.01627547
-0.002346093,-0.039924486,-0.016959573
-0.002379389,-0.039330052,-0.01478647
